id,observed_on,description,latitude,longitude,map_scale,timeframe,species_guess,user_id,taxon_id,created_at,updated_at,place_guess,id_please,observed_on_string,iconic_taxon_id,num_identification_agreements,num_identification_disagreements,time_observed_at,time_zone,location_is_exact,delta,positional_accuracy,private_latitude,private_longitude,geoprivacy,quality_grade,positioning_method,positioning_device,out_of_range,license,uri,observation_photos_count,comments_count,zic_time_zone,oauth_application_id,observation_sounds_count,identifications_count,captive,community_taxon_id,site_id,old_uuid,public_positional_accuracy,mappable,cached_votes_total,last_indexed_at,private_place_guess,uuid,taxon_geoprivacy,tag_list,short_description,user_login,iconic_taxon_name,faves_count,created_at_utc,updated_at_utc,time_observed_at_utc,owners_identification_from_vision,photos,taxon.id,taxon.name,taxon.rank,taxon.ancestry,taxon.common_name.id,taxon.common_name.name,taxon.common_name.is_valid,taxon.common_name.lexicon,iconic_taxon.id,iconic_taxon.name,iconic_taxon.rank,iconic_taxon.rank_level,iconic_taxon.ancestry,user.login,user.user_icon_url
168741390,2023-06-12,NA,34.4795722222,-120.4750361111,NA,NA,Golden Yarrow,3185559,53395,2023-06-21T23:28:28.362Z,2023-12-24T20:26:33.430Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 12:03:43,47126,1,0,2023-06-12T19:03:43.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168741390,2,0,America/Los_Angeles,2,0,2,FALSE,53395,1,NA,NA,TRUE,0,2023-12-24T20:27:34.416Z,NA,246dc2fc-f6eb-454e-90f9-af41e91cf269,NA,,NA,smcameron,Plantae,0,2023-06-21T23:28:28.362Z,2023-12-24T20:26:33.430Z,2023-06-12T19:03:43.000Z,FALSE,,53395,Eriophyllum confertiflorum,species,48460/47126/211194/47125/47124/47605/47604/632790/179978/347733/53396,84647,Golden Yarrow,TRUE,English,47126,Plantae,kingdom,70,48460,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168741466,2023-06-12,NA,34.4795722222,-120.4750361111,NA,NA,deerweed,3185559,53134,2023-06-21T23:29:00.793Z,2023-12-24T20:26:30.235Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 12:01:58,47126,1,0,2023-06-12T19:01:58.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168741466,3,0,America/Los_Angeles,2,0,2,FALSE,53134,1,NA,NA,TRUE,0,2023-12-24T20:27:30.651Z,NA,ef06992d-dad0-4eaf-a16b-3d1589bd930e,NA,,NA,smcameron,Plantae,0,2023-06-21T23:29:00.793Z,2023-12-24T20:26:30.235Z,2023-06-12T19:01:58.000Z,FALSE,,53134,Acmispon glaber,species,48460/47126/211194/47125/47124/47123/47122/507502/533443/64336,146547,deerweed,TRUE,English,47126,Plantae,kingdom,70,48460,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168741802,2023-06-12,NA,34.4795722222,-120.4750361111,NA,NA,Maltese star-thistle,3185559,57922,2023-06-21T23:31:46.025Z,2023-07-14T05:34:37.034Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 12:02:12,47126,1,0,2023-06-12T19:02:12.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168741802,4,0,America/Los_Angeles,2,0,2,FALSE,57922,1,NA,NA,TRUE,0,2023-11-03T21:53:18.513Z,NA,561632b6-0d79-4e63-ad89-4375aa7dad6a,NA,,NA,smcameron,Plantae,0,2023-06-21T23:31:46.025Z,2023-07-14T05:34:37.034Z,2023-06-12T19:02:12.000Z,FALSE,,57922,Centaurea melitensis,species,48460/47126/211194/47125/47124/47605/47604/201654/632883/632887/48160/1434720,322921,Maltese star-thistle,TRUE,English,47126,Plantae,kingdom,70,48460,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742150,2023-06-12,NA,34.4639166667,-120.4721222222,NA,NA,Cobwebby Thistle,3185559,52621,2023-06-21T23:34:35.822Z,2023-12-12T16:39:57.576Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 10:45:01,47126,1,0,2023-06-12T17:45:01.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742150,3,0,America/Los_Angeles,2,0,2,FALSE,52621,1,NA,NA,TRUE,0,2023-12-12T16:41:04.567Z,NA,9927329f-76d4-404f-945d-96a7b2d3716f,NA,,NA,smcameron,Plantae,0,2023-06-21T23:34:35.822Z,2023-12-12T16:39:57.576Z,2023-06-12T17:45:01.000Z,FALSE,,52621,Cirsium occidentale,species,48460/47126/211194/47125/47124/47605/47604/201654/632883/632885/48561,83447,Cobwebby Thistle,TRUE,English,47126,Plantae,kingdom,70,48460,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742184,2023-06-12,"It bit Alex, then we fed it a grasshopper ",34.4639333333,-120.4722,NA,NA,Common Green Darner,3185559,67731,2023-06-21T23:34:54.996Z,2023-06-22T02:25:26.003Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 10:37:50,47158,1,0,2023-06-12T17:37:50.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742184,4,0,America/Los_Angeles,2,0,2,FALSE,67731,1,NA,NA,TRUE,0,2023-11-03T21:52:46.311Z,NA,601031d8-fa04-4a59-ade7-c6fc7788a2da,open,,"It bit Alex, then we fed it a grasshopper ",smcameron,Insecta,0,2023-06-21T23:34:54.996Z,2023-06-22T02:25:26.003Z,2023-06-12T17:37:50.000Z,TRUE,,67731,Anax junius,species,48460/1/47120/372739/47158/184884/47792/47927/1317180/51469/51468,105356,Common Green Darner,TRUE,English,47158,Insecta,class,50,48460/1/47120/372739,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742277,2023-06-12,NA,34.4620611111,-120.4695555556,NA,NA,California dodder,3185559,57019,2023-06-21T23:35:57.719Z,2023-06-21T23:36:36.580Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 10:28:16,47126,0,0,2023-06-12T17:28:16.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742277,2,0,America/Los_Angeles,2,0,1,FALSE,NA,1,NA,NA,TRUE,0,2023-11-03T21:53:30.602Z,NA,59723a65-5938-4b74-9b19-1764aeea49c5,NA,,NA,smcameron,Plantae,0,2023-06-21T23:35:57.719Z,2023-06-21T23:36:36.580Z,2023-06-12T17:28:16.000Z,FALSE,,57019,Cuscuta californica,species,48460/47126/211194/47125/47124/48515/52345/993829/56932,90540,California dodder,TRUE,English,47126,Plantae,kingdom,70,48460,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742386,2023-06-12,NA,34.4620611111,-120.4695555556,NA,NA,Mule Deer,3185559,42220,2023-06-21T23:36:43.064Z,2023-06-30T14:58:41.237Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 10:15:01,40151,0,0,2023-06-12T17:15:01.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742386,2,0,America/Los_Angeles,2,0,1,FALSE,NA,1,NA,NA,TRUE,0,2023-11-03T21:53:30.602Z,NA,24bcc8c0-f4fd-4393-8c41-88ef1dc5d4ff,open,,NA,smcameron,Mammalia,0,2023-06-21T23:36:43.064Z,2023-06-30T14:58:41.237Z,2023-06-12T17:15:01.000Z,FALSE,,42220,Odocoileus hemionus,species,48460/1/2/355675/40151/848317/848320/848324/152870/424850/42158/846185/846324/42219,67962,Mule Deer,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742621,2023-06-12,NA,34.4639222222,-120.4687722222,NA,NA,Gambel's Deer Mouse,3185559,1431249,2023-06-21T23:39:08.375Z,2023-06-22T06:25:46.696Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 10:10:14,40151,1,0,2023-06-12T17:10:14.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742621,3,0,America/Los_Angeles,2,0,2,FALSE,1431249,1,NA,NA,TRUE,0,2024-04-18T03:57:43.093Z,NA,05fd98c0-d44a-42ca-ac37-5a76dcc8bd7d,NA,,NA,smcameron,Mammalia,0,2023-06-21T23:39:08.375Z,2023-06-22T06:25:46.696Z,2023-06-12T17:10:14.000Z,FALSE,,1431249,Peromyscus gambelii,species,48460/1/2/355675/40151/848317/848320/848323/43698/870778/488924/55986/325776/325775/44349,3264534,Gambel's Deer Mouse,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742706,2023-06-12,NA,34.4639222222,-120.4687722222,NA,NA,Mammals,3185559,40151,2023-06-21T23:39:48.258Z,2023-06-21T23:40:00.475Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 09:58:16,40151,0,0,2023-06-12T16:58:16.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742706,2,0,America/Los_Angeles,2,0,1,FALSE,NA,1,NA,NA,TRUE,0,2023-11-03T21:53:18.513Z,NA,359879e8-691a-4078-849c-d097278e8bf4,NA,,NA,smcameron,Mammalia,0,2023-06-21T23:39:48.258Z,2023-06-21T23:40:00.475Z,2023-06-12T16:58:16.000Z,FALSE,,40151,Mammalia,class,48460/1/2/355675,76089,Mammals,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168742981,2023-06-12,NA,34.4638777778,-120.4674305556,NA,NA,Cutworm Moths and Allies,3185559,48670,2023-06-21T23:41:52.615Z,2023-09-07T22:17:32.141Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 09:41:18,47158,0,0,2023-06-12T16:41:18.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,needs_id,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168742981,3,0,America/Los_Angeles,2,0,1,FALSE,NA,1,NA,NA,TRUE,0,2023-11-03T21:52:46.311Z,NA,298dfa1d-5d18-4f9f-a2d4-1c2ac0fa2d9f,NA,,NA,smcameron,Insecta,0,2023-06-21T23:41:52.615Z,2023-09-07T22:17:32.141Z,2023-06-12T16:41:18.000Z,TRUE,,48670,Noctuidae,family,48460/1/47120/372739/47158/184884/47157/47607,934914,Cutworm Moths and Allies,TRUE,English,47158,Insecta,class,50,48460/1/47120/372739,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168743171,2023-06-12,NA,34.4655388889,-120.4678055556,NA,NA,Fractured Western Snout,3185559,210607,2023-06-21T23:42:59.477Z,2023-06-22T06:36:18.880Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 09:39:02,47158,1,0,2023-06-12T16:39:02.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168743171,5,0,America/Los_Angeles,2,0,2,FALSE,210607,1,NA,NA,TRUE,0,2023-11-03T21:52:23.753Z,NA,0100eea3-e3f7-40bd-976c-907a5d2cbda8,NA,,NA,smcameron,Insecta,0,2023-06-21T23:42:59.477Z,2023-06-22T06:36:18.880Z,2023-06-12T16:39:02.000Z,TRUE,,210607,Diastictis fracturalis,species,48460/1/47120/372739/47158/184884/47157/49682/52002/122486/892352/143285,1411587,Fractured Western Snout,TRUE,English,47158,Insecta,class,50,48460/1/47120/372739,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168743260,2023-06-12,NA,34.5167583333,-120.4579916667,NA,NA,Black-bellied Slender Salamander,3185559,27474,2023-06-21T23:43:38.779Z,2023-07-02T01:06:44.052Z,"Lompoc, CA 93436, USA",FALSE,2023-06-12 09:01:00,20978,1,0,2023-06-12T16:01:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,NA,NA,NA,NA,research,gps,gps,NA,CC-BY-NC-SA,https://www.inaturalist.org/observations/168743260,2,0,America/Los_Angeles,2,0,2,FALSE,27474,1,NA,NA,TRUE,1,2023-11-03T21:52:57.182Z,NA,d09e263c-323b-4d87-af71-fe2c969fde24,open,,NA,smcameron,Amphibia,1,2023-06-21T23:43:38.779Z,2023-07-02T01:06:44.052Z,2023-06-12T16:01:00.000Z,FALSE,,27474,Batrachoseps nigriventris,species,48460/1/2/355675/20978/26718/26909/787564/27444,33597,Black-bellied Slender Salamander,TRUE,English,20978,Amphibia,class,50,48460/1/2/355675,smcameron,https://static.inaturalist.org/attachments/users/icons/3185559/thumb.jpg?1676419733
168925931,2023-06-14,,34.5074389782,-120.5006259029,NA,NA,giant coreopsis,1533376,77709,2023-06-23T01:21:11.475Z,2023-10-26T16:31:48.589Z,"Santa Barbara County, US-CA, US",FALSE,2023-06-14 19:05:16-07:00,47126,2,0,2023-06-15T02:05:16.000Z,Pacific Time (US & Canada),FALSE,FALSE,4,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/168925931,2,0,America/Los_Angeles,3,0,4,FALSE,77709,1,NA,4,TRUE,0,2023-10-26T16:32:52.971Z,NA,8ba9465b-b8a1-4357-9026-e28b54bf31e1,NA,,,scodoublet,Plantae,0,2023-06-23T01:21:11.475Z,2023-10-26T16:31:48.589Z,2023-06-15T02:05:16.000Z,TRUE,,77709,Leptosyne gigantea,species,48460/47126/211194/47125/47124/47605/47604/632790/568277/72215,146949,giant coreopsis,TRUE,English,47126,Plantae,kingdom,70,48460,scodoublet,NA
172201632,2023-07-07,,34.5615133333,-120.4457783333,NA,NA,,5228731,69823,2023-07-10T18:39:59.342Z,2023-07-10T18:40:11.544Z,"Lompoc, CA, US",FALSE,2023-07-07 15:12:12-07:00,47126,0,0,2023-07-07T22:12:12.000Z,Pacific Time (US & Canada),FALSE,FALSE,6,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/172201632,1,0,America/Los_Angeles,3,0,1,FALSE,NA,1,NA,6,TRUE,0,2023-09-01T19:05:37.672Z,NA,5e980333-7341-4ae1-82e7-e9f11b237fe0,open,,,jspaw,Plantae,0,2023-07-10T18:39:59.342Z,2023-07-10T18:40:11.544Z,2023-07-07T22:12:12.000Z,FALSE,,69823,Notholithocarpus densiflorus,species,48460/47126/211194/47125/47124/47853/47852/69822,85606,Tanoak,TRUE,English,47126,Plantae,kingdom,70,48460,jspaw,NA
173426769,2023-06-13,NA,34.522121536,-120.454018892,NA,NA,Black Mustard,5353123,1451050,2023-07-17T15:33:46.129Z,2023-09-06T23:25:01.103Z,"Santa Barbara County, CA, USA",FALSE,2023/06/13 12:12 PM,47126,1,0,2023-06-13T19:12:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,190,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173426769,4,0,America/Los_Angeles,NA,0,2,FALSE,1451050,1,NA,190,TRUE,0,2023-10-13T02:02:03.103Z,NA,dcdb6715-f037-4c88-a1f7-13b671ed8ade,open,,NA,sophianothus,Plantae,0,2023-07-17T15:33:46.129Z,2023-09-06T23:25:01.103Z,2023-06-13T19:12:00.000Z,TRUE,,1451050,Rhamphospermum nigrum,species,48460/47126/211194/47125/47124/71275/47204/1473853/1473856/574731/1451048,3254438,Black Mustard,TRUE,English,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173426774,2023-06-15,NA,34.5204715416,-120.458650601,NA,NA,Triticeae,5353123,709543,2023-07-17T15:33:46.438Z,2024-06-14T22:12:29.631Z,"Santa Barbara County, CA, USA",FALSE,2023/06/15 11:21 AM,47126,2,0,2023-06-15T18:21:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,125,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173426774,2,0,America/Los_Angeles,NA,0,2,FALSE,709543,1,NA,125,TRUE,0,2024-06-15T03:07:29.498Z,NA,3600b476-a3e5-48c0-a4d5-adbbbf0c49cc,NA,,NA,sophianothus,Plantae,0,2023-07-17T15:33:46.438Z,2024-06-14T22:12:29.631Z,2023-06-15T18:21:00.000Z,TRUE,,709543,Triticeae,tribe,48460/47126/211194/47125/47163/47162/47434/514989,NA,NA,NA,NA,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173426775,2023-06-15,NA,34.4999272943,-120.4629310579,NA,NA,California Quail,5353123,1409,2023-07-17T15:33:46.638Z,2024-04-03T03:06:57.917Z,"Santa Barbara County, CA, USA",FALSE,2023/06/15 12:34 PM,3,0,0,2023-06-15T19:34:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,469,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173426775,4,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,469,TRUE,0,2024-04-03T03:06:58.267Z,NA,720b416b-1567-4d2c-8532-0a7908e1a4c4,open,,NA,sophianothus,Aves,0,2023-07-17T15:33:46.638Z,2024-04-03T03:06:57.917Z,2023-06-15T19:34:00.000Z,FALSE,,1409,Callipepla californica,species,48460/1/2/355675/3/573/1278/1405,1888,California Quail,TRUE,English,3,Aves,class,50,48460/1/2/355675,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173426777,2023-06-16,NA,34.5180673733,-120.39784539,NA,NA,Valley Garter Snake,5353123,28371,2023-07-17T15:33:47.424Z,2023-08-11T02:40:28.618Z,"Santa Barbara County, CA, USA",FALSE,2023/06/16 8:42 AM,26036,2,0,2023-06-16T15:42:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,128,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173426777,3,0,America/Los_Angeles,NA,0,5,FALSE,28371,1,NA,128,TRUE,0,2023-09-11T09:13:15.243Z,NA,f72fd574-a42b-487a-8e39-254246ed581f,NA,,NA,sophianothus,Reptilia,0,2023-07-17T15:33:47.424Z,2023-08-11T02:40:28.618Z,2023-06-16T15:42:00.000Z,FALSE,,28371,Thamnophis sirtalis fitchi,subspecies,48460/1/2/355675/26036/26172/85553/26504/532896/28339/28362,100944,Valley Garter Snake,TRUE,English,26036,Reptilia,class,50,48460/1/2/355675,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173426778,2023-06-16,NA,34.51641234,-120.4582077843,NA,NA,Pallid Bat,5353123,40614,2023-07-17T15:33:47.500Z,2023-08-05T01:28:09.811Z,"Santa Barbara County, CA, USA",FALSE,2023/06/16 1:16 PM,40151,2,0,2023-06-16T20:16:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,2,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173426778,3,0,America/Los_Angeles,NA,0,5,FALSE,40614,1,NA,2,TRUE,0,2023-11-03T21:52:57.182Z,NA,4e316473-84cb-4ffb-a346-247563b7bb40,open,,NA,sophianothus,Mammalia,0,2023-07-17T15:33:47.500Z,2023-08-05T01:28:09.811Z,2023-06-16T20:16:00.000Z,FALSE,,40614,Antrozous pallidus,species,48460/1/2/355675/40151/848317/848320/848324/40268/446946/446959/40269/846180/846312/40612,65218,Pallid Bat,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446786,2023-06-01,NA,34.5287043373,-120.4148053184,NA,NA,Wild Radish,5353123,995125,2023-07-17T17:29:48.810Z,2024-04-09T01:56:48.078Z,"Santa Barbara County, CA, USA",FALSE,2023/06/01 8:45 AM,47126,0,0,2023-06-01T15:45:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,123,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446786,4,3,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,123,TRUE,0,2024-04-09T02:51:28.615Z,NA,565f339d-d62a-4f94-b417-1c0f5c1957af,NA,,NA,sophianothus,Plantae,0,2023-07-17T17:29:48.810Z,2024-04-09T01:56:48.078Z,2023-06-01T15:45:00.000Z,FALSE,,995125,Raphanus raphanistrum sativus,subspecies,48460/47126/211194/47125/47124/71275/47204/1473853/1473856/574731/55412/55411,3619412,wild and domestic radish,TRUE,English,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446789,2023-06-01,NA,34.5118756454,-120.4444428298,NA,NA,Western Harvest Mouse,5353123,44431,2023-07-17T17:29:49.090Z,2023-07-17T17:29:49.090Z,"Santa Barbara County, CA, USA",FALSE,2023/06/01 11:08 AM,40151,0,0,2023-06-01T18:08:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,62,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446789,4,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,62,TRUE,0,2023-11-03T21:52:34.309Z,NA,5454c60c-2b27-4d98-a1a0-c94a1826aa5b,open,,NA,sophianothus,Mammalia,0,2023-07-17T17:29:49.090Z,2023-07-17T17:29:49.090Z,2023-06-01T18:08:00.000Z,TRUE,,44431,Reithrodontomys megalotis,species,48460/1/2/355675/40151/848317/848320/848323/43698/870778/488924/55986/325776/325775/44419/1431438,71360,Western Harvest Mouse,TRUE,English,40151,Mammalia,class,50,48460/1/2/355675,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446792,2023-06-01,NA,34.5283963833,-120.414575845,NA,NA,purple salsify,5353123,54141,2023-07-17T17:29:49.193Z,2024-06-01T05:34:52.431Z,"Santa Barbara County, CA, USA",FALSE,2023/06/01 12:21 PM,47126,1,0,2023-06-01T19:21:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,73,NA,NA,NA,research,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446792,1,0,America/Los_Angeles,NA,0,2,FALSE,54141,1,NA,73,TRUE,0,2024-06-01T05:35:53.418Z,NA,3c5c859f-28ec-45a8-81bb-b5fee6adc47e,NA,,NA,sophianothus,Plantae,0,2023-07-17T17:29:49.193Z,2024-06-01T05:34:52.431Z,2023-06-01T19:21:00.000Z,TRUE,,54141,Tragopogon porrifolius,species,48460/47126/211194/47125/47124/47605/47604/447425/359450/632707/54142,759273,purple salsify,TRUE,English,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446811,2023-06-12,NA,34.504171115,-120.4737215808,NA,NA,Narrow-leaved Lupine,5353123,119661,2023-07-17T17:29:52.949Z,2023-07-19T16:16:18.015Z,"Santa Barbara County, CA, USA",FALSE,2023/06/12 9:24 AM,47126,0,0,2023-06-12T16:24:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,45,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446811,2,2,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,45,TRUE,0,2023-09-01T18:44:14.239Z,NA,c76643e0-15f0-4403-b5f3-d566708fbe1c,open,,NA,sophianothus,Plantae,0,2023-07-17T17:29:52.949Z,2023-07-19T16:16:18.015Z,2023-06-12T16:24:00.000Z,FALSE,,119661,Lupinus angustifolius,species,48460/47126/211194/47125/47124/47123/47122/507502/548591/47121,2911768,Narrow-leaved Lupine,TRUE,English,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446812,2023-06-12,NA,34.504135195,-120.4741445999,NA,NA,Mantids,5353123,48111,2023-07-17T17:29:53.029Z,2023-07-17T17:29:53.029Z,"Santa Barbara County, CA, USA",FALSE,2023/06/12 10:52 AM,47158,0,0,2023-06-12T17:52:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,103,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446812,3,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,103,TRUE,0,2023-09-01T18:44:14.239Z,NA,c09c5da4-e4a0-4d7d-8f4b-299d69d5d35b,NA,,NA,sophianothus,Insecta,0,2023-07-17T17:29:53.029Z,2023-07-17T17:29:53.029Z,2023-06-12T17:52:00.000Z,TRUE,,48111,Mantidae,family,48460/1/47120/372739/47158/184884/48112/1097011/1097013/1097016,969525,Mantids,TRUE,English,47158,Insecta,class,50,48460/1/47120/372739,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446814,2023-06-12,NA,34.5284757125,-120.4580073236,NA,NA,life,5353123,48460,2023-07-17T17:29:53.200Z,2024-03-16T04:37:59.258Z,"Santa Barbara County, CA, USA",FALSE,2023/06/12 11:59 AM,NA,3,0,2023-06-12T18:59:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,381,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446814,1,0,America/Los_Angeles,NA,0,3,FALSE,48460,1,NA,381,TRUE,0,2024-03-16T04:38:59.440Z,NA,b8b81d19-3ee2-4269-ace6-18464175f36d,NA,,NA,sophianothus,NA,0,2023-07-17T17:29:53.200Z,2024-03-16T04:37:59.258Z,2023-06-12T18:59:00.000Z,TRUE,,48460,Life,stateofmatter,NA,3668465,life,TRUE,English,NA,NA,NA,NA,NA,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
173446820,2023-06-12,NA,34.5299216984,-120.4554923932,NA,NA,California Cudweed,5353123,53077,2023-07-17T17:29:54.104Z,2023-07-17T17:29:54.104Z,"Santa Barbara County, CA, USA",FALSE,2023/06/12 12:05 PM,47126,0,0,2023-06-12T19:05:00.000Z,Pacific Time (US & Canada),FALSE,FALSE,245,NA,NA,NA,needs_id,NA,NA,NA,CC-BY-NC,https://www.inaturalist.org/observations/173446820,3,0,America/Los_Angeles,NA,0,1,FALSE,NA,1,NA,245,TRUE,0,2023-09-01T19:05:37.672Z,NA,03c41d51-6d5e-43d9-ad42-d01e5ce68511,NA,,NA,sophianothus,Plantae,0,2023-07-17T17:29:54.104Z,2023-07-17T17:29:54.104Z,2023-06-12T19:05:00.000Z,TRUE,,53077,Pseudognaphalium californicum,species,48460/47126/211194/47125/47124/47605/47604/632790/324787/1410494/53078,154538,California cudweed,TRUE,English,47126,Plantae,kingdom,70,48460,sophianothus,https://static.inaturalist.org/attachments/users/icons/5353123/thumb.jpg?1718900109
